epoch,step,test_loss,train_loss,val_loss
29,74899,,4.7659264055255335e-06,
29,74949,,4.905974037683336e-06,
29,74999,,5.274050636216998e-06,
29,74999,,,5.557729309657589e-06
30,75049,,5.205733486945974e-06,
30,75099,,1.1255322533543222e-05,
30,75149,,9.403137482877355e-06,
30,75199,,8.789486855675932e-06,
30,75249,,9.006251275422983e-06,
30,75299,,9.880281140794978e-06,
30,75349,,9.832038813328836e-06,
30,75399,,8.29230066301534e-06,
30,75449,,5.108774985274067e-06,
30,75499,,2.4365592707908945e-06,
30,75549,,6.077468697185395e-06,
30,75599,,5.9378467085480224e-06,
30,75649,,6.475361260527279e-06,
30,75699,,4.139152224524878e-06,
30,75749,,5.412633981904946e-06,
30,75799,,2.6256134333380032e-06,
30,75849,,1.7781614587875083e-05,
30,75899,,1.3863114872947335e-05,
30,75949,,1.1575972166610882e-05,
30,75999,,6.3107777350523975e-06,
30,76049,,7.313494734262349e-06,
30,76099,,5.222941581450868e-06,
30,76149,,6.83630150888348e-06,
30,76199,,6.377499630616512e-06,
30,76249,,4.109620931558311e-06,
30,76299,,5.783603228337597e-06,
30,76349,,5.778665581601672e-06,
30,76399,,3.848387677862775e-06,
30,76449,,3.402097263460746e-06,
30,76499,,3.5576601931097684e-06,
30,76549,,4.730616637971252e-06,
30,76599,,1.5381139746750705e-05,
30,76649,,9.77039962890558e-06,
30,76699,,4.911192263534758e-06,
30,76749,,4.918593731417786e-06,
30,76799,,7.1783656494517345e-06,
30,76849,,3.890414973284351e-06,
30,76899,,5.51332050235942e-06,
30,76949,,3.582535327950609e-06,
30,76999,,5.24750930708251e-06,
30,77049,,2.6767386316350894e-06,
30,77099,,1.1698872185661457e-05,
30,77149,,6.762789325875929e-06,
30,77199,,6.660211511189118e-06,
30,77249,,6.363368356687715e-06,
30,77299,,5.981178674119292e-06,
30,77349,,4.0232921492133755e-06,
30,77399,,5.476907062984537e-06,
30,77449,,4.252264716342324e-06,
30,77499,,6.616037353524007e-06,
30,77499,,,7.54111397327506e-06
31,77549,,5.778829745395342e-06,
31,77599,,4.760982392326696e-06,
31,77649,,3.908808594133006e-06,
31,77699,,5.432248599390732e-06,
31,77749,,7.254340744111687e-06,
31,77799,,8.895583050616551e-06,
31,77849,,4.3286108848406e-06,
31,77899,,2.173837174268556e-06,
31,77949,,4.75620345241623e-06,
31,77999,,6.313237463473342e-06,
31,78049,,3.6009269024361856e-06,
31,78099,,6.933627446414903e-06,
31,78149,,5.251324637356447e-06,
31,78199,,5.511146355274832e-06,
31,78249,,6.9846964834141545e-06,
31,78299,,5.1296733545314055e-06,
31,78349,,7.546677352365805e-06,
31,78399,,4.947640718455659e-06,
31,78449,,5.856489224242978e-06,
31,78499,,8.826679732010234e-06,
31,78549,,4.4840521695732605e-06,
31,78599,,5.199410679779248e-06,
31,78649,,1.0900477718678303e-05,
31,78699,,5.787887857877649e-06,
31,78749,,2.6376258119853446e-06,
31,78799,,4.191527295915876e-06,
31,78849,,7.110577371349791e-06,
31,78899,,2.8058896077709505e-06,
31,78949,,4.035371603094973e-06,
31,78999,,3.7230365705909207e-06,
31,79049,,1.0911722711171024e-05,
31,79099,,5.399846486398019e-06,
31,79149,,7.997340617293958e-06,
31,79199,,5.630741270579165e-06,
31,79249,,1.0641704648151062e-05,
31,79299,,2.69479619419144e-06,
31,79349,,5.728388714487664e-06,
31,79399,,5.385998065321473e-06,
31,79449,,3.269322633059346e-06,
31,79499,,7.571630703750998e-06,
31,79549,,5.642255018756259e-06,
31,79599,,1.1575638382055331e-05,
31,79649,,4.189962965028826e-06,
31,79699,,6.498660241049947e-06,
31,79749,,3.4239512842759723e-06,
31,79799,,6.1676555560552515e-06,
31,79849,,3.928193109459244e-06,
31,79899,,5.784572749689687e-06,
31,79949,,6.496588866866659e-06,
31,79999,,5.177783350518439e-06,
31,79999,,,4.368735972093418e-06
32,80049,,4.476266440178733e-06,
32,80099,,5.021972356189508e-06,
32,80149,,6.323519755824236e-06,
32,80199,,5.493004664458567e-06,
32,80249,,1.1186489246028941e-05,
32,80299,,6.012200174154714e-06,
32,80349,,5.367227004171582e-06,
32,80399,,4.774772605742328e-06,
32,80449,,1.0972245036100503e-05,
32,80499,,9.980945833376609e-06,
32,80549,,8.085895387921482e-06,
32,80599,,4.730429736810038e-06,
32,80649,,4.097280907444656e-06,
32,80699,,6.646321253356291e-06,
32,80749,,8.265914402727503e-06,
32,80799,,5.63365256311954e-06,
32,80849,,5.366679033613764e-06,
32,80899,,3.3755229651433183e-06,
32,80949,,6.514337655971758e-06,
32,80999,,7.4159534051432274e-06,
32,81049,,5.349340426619165e-06,
32,81099,,3.832396487268852e-06,
32,81149,,6.963782652746886e-06,
32,81199,,7.66267748986138e-06,
32,81249,,3.745004050870193e-06,
32,81299,,4.348249149188632e-06,
32,81349,,3.894106612278847e-06,
32,81399,,2.8955157631571637e-06,
32,81449,,1.0656829545041546e-05,
32,81499,,3.280427335994318e-06,
32,81549,,3.417279231143766e-06,
32,81599,,5.080232313048327e-06,
32,81649,,4.7439452828257345e-06,
32,81699,,3.956897671741899e-06,
32,81749,,6.626618869631784e-06,
32,81799,,4.9610412133915816e-06,
32,81849,,5.2638392844528425e-06,
32,81899,,2.6227835405734368e-06,
32,81949,,7.677347639400978e-06,
32,81999,,3.1889885576674715e-06,
32,82049,,2.2591048036701977e-06,
32,82099,,2.9766040370304836e-06,
32,82149,,7.87894896348007e-06,
32,82199,,4.08888536185259e-06,
32,82249,,4.6831000872771256e-06,
32,82299,,5.050787422078429e-06,
32,82349,,3.5078248856734717e-06,
32,82399,,5.60307853447739e-06,
32,82449,,4.702050773630617e-06,
32,82499,,3.618616119638318e-06,
32,82499,,,5.3692433539254125e-06
33,82549,,4.840563633479178e-06,
33,82599,,9.087290891329758e-06,
33,82649,,1.0133537216461264e-05,
33,82699,,5.203160617384128e-05,
33,82749,,1.084742234525038e-05,
33,82799,,1.1151238140882924e-05,
33,82849,,1.395796425640583e-05,
33,82899,,1.1205829650862142e-05,
33,82949,,1.0061949978990015e-05,
33,82999,,5.804261945741018e-06,
33,83049,,4.884931058768416e-06,
33,83099,,3.6271765111450804e-06,
33,83149,,3.720529775819159e-06,
33,83199,,8.52717312227469e-06,
33,83249,,4.697498297900893e-06,
33,83299,,3.9623391785426065e-06,
33,83349,,4.078060555912089e-06,
33,83399,,5.2949008022551425e-06,
33,83449,,3.7499642075999873e-06,
33,83499,,3.630080300354166e-06,
33,83549,,3.620234565460123e-06,
33,83599,,3.3533592613821384e-06,
33,83649,,4.502846877585398e-06,
33,83699,,3.4210513604193693e-06,
33,83749,,4.7019734665809665e-06,
33,83799,,7.753754289296921e-06,
33,83849,,4.669989721151069e-06,
33,83899,,4.667600933316862e-06,
33,83949,,2.7754349503084086e-06,
33,83999,,7.707232725806534e-06,
33,84049,,3.037409896933241e-06,
33,84099,,4.513716703513637e-06,
33,84149,,3.2757254757598275e-06,
33,84199,,2.2790850380260963e-06,
33,84249,,4.722769517684355e-06,
33,84299,,3.270088427598239e-06,
33,84349,,5.134122147865128e-06,
33,84399,,4.289268417778658e-06,
33,84449,,3.164983354508877e-06,
33,84499,,4.8272518142766785e-06,
33,84549,,4.280727807781659e-06,
33,84599,,3.2561620173510164e-05,
33,84649,,1.165322282759007e-05,
33,84699,,6.5102663029392716e-06,
33,84749,,5.592713932855986e-06,
33,84799,,7.043682217044989e-06,
33,84849,,3.822892722382676e-06,
33,84899,,3.6593278309737798e-06,
33,84949,,6.032150849932805e-06,
33,84999,,4.953996722178999e-06,
33,84999,,,9.31818340177415e-06
34,85049,,8.655973033455666e-06,
34,85099,,7.902302968432195e-06,
34,85149,,4.883327164861839e-06,
34,85199,,7.824446583981626e-06,
34,85249,,4.248783170623938e-06,
34,85299,,3.1113038403418614e-06,
34,85349,,4.364093911135569e-06,
34,85399,,2.3807274374121334e-06,
34,85449,,7.512411229981808e-06,
34,85499,,3.8070991195127135e-06,
34,85549,,3.8662319639115594e-06,
34,85599,,4.6376439968298655e-06,
34,85649,,9.398819202033337e-06,
34,85699,,3.840504177787807e-06,
34,85749,,4.686242391471751e-06,
34,85799,,3.330410891067004e-06,
34,85849,,4.681788595917169e-06,
34,85899,,6.776046575396322e-06,
34,85949,,6.69906648909091e-06,
34,85999,,6.4244322857121006e-06,
34,86049,,4.560686647891998e-06,
34,86099,,5.914065241086064e-06,
34,86149,,6.059474344510818e-06,
34,86199,,4.268203156243544e-06,
34,86249,,6.4382470554846805e-06,
34,86299,,4.553004600893473e-06,
34,86349,,2.808973476930987e-06,
34,86399,,3.631639856394031e-06,
34,86449,,3.2175282740354305e-06,
34,86499,,7.09229379936005e-06,
34,86549,,4.728628482553177e-06,
34,86599,,2.993000862261397e-06,
34,86649,,5.815873464598553e-06,
34,86699,,5.411115580500336e-06,
34,86749,,3.5423645385890268e-06,
34,86799,,3.956025011575548e-06,
34,86849,,2.688089352886891e-06,
34,86899,,4.897073722531786e-06,
34,86949,,5.967532615613891e-06,
34,86999,,3.611574129536166e-06,
34,87049,,4.574490048980806e-06,
34,87099,,2.895153784265858e-06,
34,87149,,4.41698875874863e-06,
34,87199,,5.249991772870999e-06,
34,87249,,6.723435490130214e-06,
34,87299,,5.729520580644021e-06,
34,87349,,5.734541446145158e-06,
34,87399,,5.460192824102705e-06,
34,87449,,3.246174401283497e-06,
34,87499,,9.258596946892794e-06,
34,87499,,,6.819569989602314e-06
35,87549,,7.73760984884575e-06,
35,87599,,6.0197835409780964e-06,
35,87649,,6.764437785022892e-06,
35,87699,,7.110160368029028e-06,
35,87749,,1.0815477253345307e-05,
35,87799,,1.4910197933204472e-05,
35,87849,,8.13763472251594e-06,
35,87899,,4.286598596081603e-06,
35,87949,,2.9643811103596818e-06,
35,87999,,4.830019861401524e-06,
35,88049,,2.6653672193788225e-06,
35,88099,,4.069655005878303e-06,
35,88149,,3.170093805238139e-06,
35,88199,,4.774657554662554e-06,
35,88249,,6.455291440943256e-06,
35,88299,,3.537974407663569e-06,
35,88349,,4.339379302109592e-06,
35,88399,,3.826319243671605e-06,
35,88449,,3.939638190786354e-06,
35,88499,,6.125921117927646e-06,
35,88549,,4.947786692355294e-06,
35,88599,,3.3410526611987734e-06,
35,88649,,8.470728062093258e-06,
35,88699,,5.774228611699073e-06,
35,88749,,5.988803422951605e-06,
35,88799,,4.898760835203575e-06,
35,88849,,7.659100447199307e-06,
35,88899,,4.436463314050343e-06,
35,88949,,3.118607082797098e-06,
35,88999,,6.106349701440195e-06,
35,89049,,1.2945119124196935e-05,
35,89099,,8.115182026813272e-06,
35,89149,,9.415766726306174e-06,
35,89199,,6.703909548377851e-06,
35,89249,,3.5889597711502574e-06,
35,89299,,2.9283551157277543e-06,
35,89349,,3.8645575841655955e-06,
35,89399,,5.48845082448679e-06,
35,89449,,5.332321507012239e-06,
35,89499,,5.67043889532215e-06,
35,89549,,1.1679203453240916e-05,
35,89599,,2.0945699361618608e-05,
35,89649,,5.8403047660249285e-06,
35,89699,,5.278170192468679e-06,
35,89749,,5.014254838897614e-06,
35,89799,,4.429861746757524e-06,
35,89849,,7.159920642152429e-06,
35,89899,,7.272185484907823e-06,
35,89949,,3.835584720945917e-06,
35,89999,,7.78971934778383e-06,
35,89999,,,5.207423328101868e-06
36,90049,,4.0844456634658854e-06,
36,90099,,5.090017111797351e-06,
36,90149,,3.0051728572288994e-06,
36,90199,,3.3902899758686544e-06,
36,90249,,5.149817752680974e-06,
36,90299,,3.432371386224986e-06,
36,90349,,4.4903886191605125e-06,
36,90399,,5.53435802430613e-06,
36,90449,,3.5948150980402716e-06,
36,90499,,3.902058779203799e-06,
36,90549,,3.6254066344554303e-06,
36,90599,,7.656324669369496e-06,
36,90649,,4.851738140132511e-06,
36,90699,,4.042059117637109e-06,
36,90749,,6.190849035192514e-06,
36,90799,,5.094451353215845e-06,
36,90849,,5.39303982804995e-06,
36,90899,,5.9349704315536655e-06,
36,90949,,5.943778887740336e-06,
36,90999,,4.118091055715922e-06,
36,91049,,4.232503215462202e-06,
36,91099,,6.173681867949199e-06,
36,91149,,2.6855693704419537e-06,
36,91199,,4.631368938134983e-06,
36,91249,,2.8246677175047807e-06,
36,91299,,3.5482264593156287e-06,
36,91349,,3.437155555729987e-06,
36,91399,,5.430668352346402e-06,
36,91449,,3.1076617688086117e-06,
36,91499,,5.964745469100308e-06,
36,91549,,5.142215286468854e-06,
36,91599,,4.043247372464975e-06,
36,91649,,3.2208590710069984e-06,
36,91699,,4.7704884309496265e-06,
36,91749,,4.7184071263473015e-06,
36,91799,,2.025158391916193e-05,
36,91849,,1.479933416703716e-05,
36,91899,,6.427393236663193e-05,
36,91949,,1.149045056081377e-05,
36,91999,,7.040597665763926e-06,
36,92049,,1.1454413652245421e-05,
36,92099,,8.917648301576264e-06,
36,92149,,7.07250273990212e-06,
36,92199,,5.040965788793983e-06,
36,92249,,3.949847723561106e-06,
36,92299,,4.4017629079462495e-06,
36,92349,,3.3167698347824626e-06,
36,92399,,3.852429017570103e-06,
36,92449,,6.3844436226645485e-06,
36,92499,,6.278869022935396e-06,
36,92499,,,5.513676114787813e-06
37,92500,4.986144631402567e-06,,
